Date,Adj_Close,Close,High,Low,Open,Volume,RSI,MA5,MA20,MACD,MACD_Signal,MACD_Hist,%K,%D
2015-01-05,28.83106803894043,42.0,42.0,41.61000061035156,41.84000015258789,41000,,,,,,,,
2015-01-06,28.027921676635746,40.83000183105469,41.79999923706055,40.83000183105469,41.79999923706055,17000,,,,,,,,
2015-01-07,28.19266891479492,41.06999969482422,41.06999969482422,40.93999862670898,41.02999877929688,27000,,,,,,,,
2015-01-08,28.968358993530277,42.20000076293945,42.20000076293945,41.27000045776367,41.27000045776367,8000,,,,,,,,
2015-01-09,28.60453987121582,41.66999816894531,42.0,41.66999816894531,42.0,8000,,41.55400009155274,,,,,,
2015-01-12,28.405467987060547,41.380001068115234,41.47999954223633,41.380001068115234,41.470001220703125,16000,,41.43000030517578,,,,,,
2015-01-13,28.3574161529541,41.310001373291016,41.34000015258789,41.119998931884766,41.119998931884766,5000,,41.52600021362305,,,,,,
2015-01-14,28.178937911987305,41.04999923706055,41.11000061035156,41.04999923706055,41.11000061035156,2000,,41.52200012207031,,,,,,
2015-01-15,28.31622886657715,41.25,41.25,41.25,41.25,1000,,41.331999969482425,,,,,,
2015-01-16,28.46038055419922,41.459999084472656,42.0,41.27999877929688,41.27999877929688,10000,,41.29000015258789,,,,,,
2015-01-19,28.783018112182617,41.93000030517578,41.959999084472656,41.65999984741211,41.65999984741211,7000,,41.4,,,,,,
2015-01-20,28.83106803894043,42.0,42.0,41.22999954223633,41.22999954223633,9000,,41.5379997253418,,,,,,
2015-01-21,28.98208999633789,42.220001220703125,42.45000076293945,42.209999084472656,42.209999084472656,11000,,41.77200012207031,,,,,,
2015-01-22,29.174297332763672,42.5,42.59999847412109,42.43000030517578,42.43000030517578,12000,,42.02200012207031,,,,,,
2015-01-23,29.55184936523437,43.04999923706055,43.290000915527344,42.709999084472656,42.709999084472656,169000,59.22670905518173,42.34000015258789,,,,,,
2015-01-26,29.599897384643555,43.119998931884766,43.119998931884766,43.0,43.09999847412109,13000,59.75983330760511,42.577999877929685,,,,,,
2015-01-27,29.737194061279297,43.31999969482422,43.34999847412109,43.31999969482422,43.33000183105469,4000,61.31616576936617,42.84199981689453,,,,,,
2015-01-28,29.785240173339844,43.38999938964844,43.5099983215332,43.369998931884766,43.369998931884766,49000,61.871988039655044,43.0759994506836,,,,,95.52785924032757,93.96100687056763
2015-01-29,29.599897384643555,43.119998931884766,43.209999084472656,42.900001525878906,43.18000030517578,197000,58.38719433027729,43.199999237060545,,,,,92.65468600432995,94.02811680103416
2015-01-30,29.290992736816406,42.66999816894531,42.90999984741211,42.619998931884766,42.90999984741211,29000,53.026630544714294,43.1239990234375,42.07699985504151,,,,81.70733094113477,89.96329206193077
2015-02-02,29.1811580657959,42.5099983215332,42.81999969482422,42.43999862670898,42.81999969482422,31000,51.22580094378255,43.00199890136719,42.10249977111816,,,,69.78319278908232,81.38173657818236
2015-02-03,29.51752281188965,43.0,43.0,42.720001220703125,42.720001220703125,52000,56.13854669805932,42.93799896240235,42.21099967956543,,,,67.61161952712432,73.03404775244714
2015-02-04,29.737194061279297,43.31999969482422,43.40999984741211,43.209999084472656,43.209999084472656,31000,59.04009474113463,42.9239990234375,42.32349967956543,,,,76.21598046425733,71.20359759348798
2015-02-05,29.53811264038086,43.02999877929688,43.27000045776367,43.02999877929688,43.27000045776367,2000,55.459484379187685,42.90599899291992,42.3649995803833,,,,82.74858008414657,75.5253933585094
2015-02-06,29.39396095275879,42.81999969482422,42.900001525878906,42.81999969482422,42.900001525878906,4000,52.95499240519342,42.9359992980957,42.422499656677246,,,,80.11699526620366,79.69385193820251
2015-02-09,29.290992736816406,42.66999816894531,42.70000076293945,42.43999862670898,42.61000061035156,49000,51.17719109769839,42.96799926757812,42.48699951171875,,,,61.35627636243061,74.74061723759361
2015-02-10,28.92717170715332,42.13999938964844,42.470001220703125,42.13999938964844,42.470001220703125,18000,45.38015313935129,42.795999145507814,42.52849941253662,,,,35.04048395345905,58.837918527364444
2015-02-11,29.716596603393555,43.290000915527344,43.380001068115234,42.34999847412109,42.34999847412109,40000,56.81167997028036,42.789999389648436,42.64049949645996,,,,39.77544946271064,45.390736592866766
2015-02-12,29.737194061279297,43.31999969482422,43.31999969482422,43.27000045776367,43.29999923706055,8000,57.064123327008275,42.847999572753906,42.74399948120117,,,,56.69108631710648,43.83567324442539
2015-02-13,29.81269836425781,43.43000030517578,43.560001373291016,43.43000030517578,43.560001373291016,13000,58.03281086578568,42.96999969482422,42.842499542236325,,,,86.97275564778924,61.14643047586878
2015-02-24,30.169654846191406,43.95000076293945,44.16999816894531,43.63999938964844,43.63999938964844,38000,62.35643059199075,43.226000213623045,42.94349956512451,,,,88.71305570784574,77.45896589091382
2015-02-25,30.684494018554688,44.70000076293945,44.70000076293945,44.15999984741211,44.15999984741211,23000,67.54926389078763,43.73800048828125,43.07849960327148,,,,93.33589694484813,89.67390276682771
2015-02-26,30.252025604248047,44.06999969482422,44.47999954223633,44.06999969482422,44.47999954223633,7000,60.05502332725504,43.89400024414063,43.17099952697754,,,,88.18442644025254,90.07779303098214
2015-03-02,30.16278648376465,43.93999862670898,44.290000915527344,43.93999862670898,44.290000915527344,9000,58.61001886449911,44.01800003051758,43.24299945831299,0.6650394341007626,0.6394661401855797,0.025573293915182926,81.90100965247025,87.80711101252363
2015-03-03,30.14905548095703,43.91999816894531,44.060001373291016,43.70000076293945,43.93999862670898,7000,58.377294682757174,44.11599960327148,43.286499404907225,0.6420465490154967,0.6399822219515631,0.0020643270639336686,71.74473132475714,80.61005580582663
2015-03-04,30.16278648376465,43.93999862670898,43.93999862670898,43.93999862670898,43.93999862670898,1000,58.55452233465298,44.11399917602539,43.32749938964844,0.6183108886817976,0.63564795529761,-0.017337066615812358,70.05200999171974,74.56591698964904
2015-03-05,30.135334014892575,43.900001525878906,43.95000076293945,43.900001525878906,43.95000076293945,4000,58.022450213083886,43.95399932861328,43.35649948120117,0.5894776437537743,0.6264138929888429,-0.03693624923506855,69.53121468737125,70.4426520012827
2015-03-06,30.128467559814453,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,1000,57.88080771401645,43.917999267578125,43.381499481201175,0.559371909438461,0.6130054962787665,-0.0536335868403055,69.14060579148212,69.5746101568577
2015-03-09,29.682268142700195,43.2400016784668,43.68000030517578,43.2400016784668,43.68000030517578,11000,49.43508951976854,43.77799987792969,43.38749961853027,0.47755851773604263,0.5859161005702218,-0.10835758283417918,60.026067083998306,66.23262918761722
2015-03-10,29.57930374145508,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,5000,47.70513123395408,43.6120002746582,43.4084997177124,0.3960515105744449,0.5479431825710664,-0.15189167199662157,49.47917986039607,59.54861757862549
2015-03-11,29.74405670166016,43.33000183105469,43.33000183105469,43.06999969482422,43.06999969482422,3000,50.6790882559827,43.49000091552735,43.449499893188474,0.34682476979192245,0.5077195000152377,-0.16089473022331524,40.59347704776149,50.03290799738528
2015-03-12,29.98431396484375,43.68000030517578,43.68000030517578,43.119998931884766,43.119998931884766,7000,54.7228986256885,43.44600067138672,43.483499908447264,0.33222449765809614,0.47262049954380936,-0.14039600188571322,38.744980197314526,42.93921236849069
2015-03-13,30.03236389160156,43.75,43.75,43.75,43.75,1000,55.50858741950697,43.41800079345703,43.50499992370605,0.32258352508728905,0.4426131046525053,-0.12002957956521626,40.28111283102508,39.87319002536702
2015-03-16,29.627355575561523,43.15999984741211,43.540000915527344,43.0,43.540000915527344,7000,47.955101582854155,43.402000427246094,43.51149997711182,0.2642883517830654,0.40694815407861734,-0.14265980229555192,29.51762003600982,36.18123768811646
2015-03-17,29.833288192749023,43.459999084472656,43.68999862670898,43.369998931884766,43.369998931884766,7000,51.56425959446796,43.476000213623045,43.54349994659424,0.23953522520728399,0.3734655683043507,-0.1339303430970667,26.062763944630433,31.953832270555097
2015-03-18,30.14905548095703,43.91999816894531,43.91999816894531,43.459999084472656,43.459999084472656,7000,56.54083520862393,43.59399948120117,43.60599994659424,0.2541070874752762,0.34959387213853577,-0.09548678466325955,32.8775222354747,29.48596873870497
2015-03-19,30.36872673034668,44.2400016784668,44.2400016784668,44.130001068115234,44.130001068115234,3000,59.64698974880906,43.705999755859374,43.71100006103516,0.2881553269066117,0.33730616309215095,-0.049150836185539226,61.78163603376663,40.24064073795724
2015-03-20,30.245161056518555,44.060001373291016,44.150001525878906,43.84999847412109,44.02000045776367,37000,57.17170038227521,43.76800003051758,43.74950008392334,0.2971884778783149,0.32928262604938374,-0.032094148171068815,81.25667219198155,58.63861015374095
2015-03-23,30.31380844116211,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,5000,58.20928159055582,43.96800003051758,43.791500091552734,0.3088560558871336,0.3251973120169337,-0.016341256129800086,91.71873569038753,78.25234797204523
2015-03-24,30.142194747924805,43.90999984741211,44.16999816894531,43.90999984741211,44.15999984741211,4000,54.64499224097411,44.05800018310547,43.81550006866455,0.29453457363322144,0.31906476434019126,-0.024530190706969823,84.1396997673243,85.70503588323112
2015-03-25,30.025501251220703,43.7400016784668,44.060001373291016,43.7400016784668,44.060001373291016,4000,52.29984542184223,44.02200088500977,43.805000114440915,0.2663964122519502,0.3085310939225431,-0.042134681670592866,75.53756907720343,83.79866817830508
2015-03-26,29.1811580657959,42.5099983215332,43.5,42.5099983215332,43.5,11000,39.19352616228249,43.67600021362305,43.69549999237061,0.14319506175908003,0.27546388748985046,-0.13226882573077042,44.354819689143625,68.01069617789044
2015-03-27,28.762422561645508,41.900001525878906,42.459999084472656,41.900001525878906,42.45000076293945,54000,34.56706628350415,43.24400024414062,43.58700008392334,-0.0036227784429030407,0.21964655430329977,-0.2232693327462028,19.892491311833663,46.59496002606023
2015-03-30,28.700639724731445,41.810001373291016,41.95000076293945,41.810001373291016,41.95000076293945,5000,33.9306705199145,42.774000549316405,43.48050022125244,-0.12578921495069295,0.1505594004525012,-0.27634861540319416,1.6579330501069005e-14,21.415770333659093
2015-03-31,28.837928771972656,42.0099983215332,42.0099983215332,42.0,42.0099983215332,5000,36.71874669866181,42.39400024414063,43.385000228881836,-0.20411599167165662,0.07962432202766964,-0.2837403136993263,2.7434420181786954,7.545311110004115
2015-04-01,28.796751022338867,41.95000076293945,42.02999877929688,41.95000076293945,42.02999877929688,4000,36.224883542444765,42.03600006103515,43.28550033569336,-0.2679431462933195,0.01011082836347181,-0.2780539746567913,4.663872362024684,2.4691047934011223
2015-04-02,29.07819175720215,42.36000061035156,42.36000061035156,42.150001525878906,42.150001525878906,5000,41.96888442177525,42.00600051879883,43.20850028991699,-0.28219015258461866,-0.04834936782614629,-0.23384078475847236,12.208442567620617,6.538585649274656
2015-04-07,28.92717170715332,42.13999938964844,42.310001373291016,42.13999938964844,42.310001373291016,5000,39.89262357066309,42.05400009155274,43.12100028991699,-0.30768644973406367,-0.10021678420772977,-0.2074696655263339,13.991721741678587,10.28801222377462
2015-04-08,28.63199806213379,41.709999084472656,42.130001068115234,41.709999084472656,42.130001068115234,6000,36.13031356795055,42.033999633789065,43.04450016021728,-0.35845780147788986,-0.1518649876617618,-0.20659281381612807,12.071291397832598,12.757151902377258
