Price,Adj_Close,Close,High,Low,Open,Volume
Ticker,009808.TW,009808.TW,009808.TW,009808.TW,009808.TW,009808.TW
Date,,,,,,
2025-05-16,14.979999542236328,14.979999542236328,15.0,14.890000343322754,14.899999618530273,22570024
2025-05-19,14.770000457763672,14.770000457763672,14.949999809265137,14.770000457763672,14.930000305175781,5770996
2025-05-20,14.789999961853027,14.789999961853027,14.920000076293945,14.770000457763672,14.850000381469727,2751527
2025-05-21,14.960000038146973,14.960000038146973,14.989999771118164,14.829999923706055,14.829999923706055,4434142
2025-05-22,14.899999618530273,14.899999618530273,14.90999984741211,14.819999694824219,14.90999984741211,4103883
2025-05-23,14.850000381469727,14.850000381469727,14.9399995803833,14.829999923706055,14.9399995803833,2676842
2025-05-26,14.800000190734863,14.800000190734863,14.880000114440918,14.800000190734863,14.84000015258789,1926585
2025-05-27,14.680000305175781,14.680000305175781,14.800000190734863,14.65999984741211,14.800000190734863,2633250
2025-05-28,14.710000038146973,14.710000038146973,14.880000114440918,14.680000305175781,14.800000190734863,1344976
2025-05-29,14.789999961853027,14.789999961853027,14.880000114440918,14.770000457763672,14.850000381469727,2236403
2025-06-02,14.550000190734863,14.550000190734863,14.699999809265137,14.510000228881836,14.699999809265137,1383204
2025-06-03,14.65999984741211,14.65999984741211,14.800000190734863,14.619999885559082,14.619999885559082,1734297
2025-06-04,14.920000076293945,14.920000076293945,14.9399995803833,14.84000015258789,14.84000015258789,3496102
2025-06-05,14.869999885559082,14.869999885559082,14.970000267028809,14.859999656677246,14.920000076293945,1541979
2025-06-06,14.859999656677246,14.859999656677246,14.880000114440918,14.84000015258789,14.859999656677246,473418
2025-06-09,14.979999542236328,14.979999542236328,15.0,14.899999618530273,14.899999618530273,3464276
2025-06-10,15.270000457763672,15.270000457763672,15.300000190734863,15.039999961853027,15.039999961853027,31192570
2025-06-11,15.399999618530273,15.399999618530273,15.399999618530273,15.289999961853027,15.300000190734863,8877992
2025-06-12,15.3100004196167,15.3100004196167,15.350000381469727,15.260000228881836,15.300000190734863,3445847
2025-06-13,15.199999809265137,15.199999809265137,15.289999961853027,15.119999885559082,15.1899995803833,4246230
2025-06-16,15.210000038146973,15.210000038146973,15.229999542236328,15.15999984741211,15.220000267028809,2332222
2025-06-17,15.279999732971191,15.279999732971191,15.369999885559082,15.25,15.350000381469727,2016629
2025-06-18,15.34000015258789,15.34000015258789,15.380000114440918,15.220000267028809,15.229999542236328,2672556
2025-06-19,15.25,15.25,15.34000015258789,15.229999542236328,15.34000015258789,851363
2025-06-20,15.1899995803833,15.1899995803833,15.260000228881836,15.119999885559082,15.25,906081
2025-06-23,15.109999656677246,15.109999656677246,15.109999656677246,14.960000038146973,15.069999694824219,1512351
2025-06-24,15.369999885559082,15.369999885559082,15.40999984741211,15.300000190734863,15.300000190734863,1680851
2025-06-25,15.539999961853027,15.539999961853027,15.539999961853027,15.460000038146973,15.5,3578799
2025-06-26,15.539999961853027,15.539999961853027,15.600000381469727,15.5,15.539999961853027,5011662
2025-06-27,15.539999961853027,15.539999961853027,15.5600004196167,15.489999771118164,15.529999732971191,2587488
2025-06-30,15.550000190734863,15.550000190734863,15.609999656677246,15.539999961853027,15.5600004196167,2347056
2025-07-01,15.630000114440918,15.630000114440918,15.8100004196167,15.619999885559082,15.640000343322754,3387406
2025-07-02,15.670000076293945,15.670000076293945,15.680000305175781,15.600000381469727,15.600000381469727,1682697
2025-07-03,15.819999694824219,15.819999694824219,15.859999656677246,15.819999694824219,15.829999923706055,1536422
2025-07-04,15.720000267028809,15.720000267028809,15.880000114440918,15.699999809265137,15.859999656677246,1356384
