Date,Adj_Close,Close,High,Low,Open,Volume,RSI_14,MA5,MA20,MACD_line,MACD_signal,MACD_hist,%K,%D
2015-01-05,23.425457000732425,31.90999984741211,31.950000762939453,31.75,31.950000762939453,5000.0,,,,,,,,
2015-01-06,22.88221740722656,31.170000076293945,31.76000022888184,31.170000076293945,31.76000022888184,8000.0,,,,,,,,
2015-01-07,22.88221740722656,31.170000076293945,31.76000022888184,31.170000076293945,31.76000022888184,8000.0,,,,,,,,
2015-01-08,23.49152565002441,32.0,32.0,31.31999969482422,31.31999969482422,8000.0,,,,,,,,
2015-01-09,23.359384536743164,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,1000.0,,31.613999938964845,,,,,,
2015-01-12,23.26395034790039,31.690000534057617,31.76000022888184,31.670000076293945,31.670000076293945,14000.0,,31.570000076293944,,,,,,
2015-01-13,23.37406539916992,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,1000.0,,31.704000091552736,,,,,,
2015-01-14,23.131813049316406,31.51000022888184,31.690000534057617,31.5,31.690000534057617,31000.0,,31.772000122070313,,,,,,
2015-01-15,23.131813049316406,31.51000022888184,31.65999984741211,31.51000022888184,31.65999984741211,2000.0,,31.67400016784668,,,,,,
2015-01-16,23.124473571777344,31.5,31.88999938964844,31.5,31.88999938964844,8000.0,,31.610000228881837,,,,,,
2015-01-19,23.381410598754883,31.850000381469727,31.96999931335449,31.649999618530277,31.649999618530277,6000.0,,31.642000198364258,,,,,,
2015-01-20,23.49887084960937,32.0099983215332,32.0099983215332,31.989999771118164,31.989999771118164,2000.0,,31.67599983215332,,,,,,
2015-01-21,23.65303039550781,32.220001220703125,32.220001220703125,32.16999816894531,32.16999816894531,8000.0,,31.818000030517577,,,,,,
2015-01-22,23.80719375610352,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,1000.0,,32.00200004577637,,,,,,
2015-01-23,24.159564971923828,32.90999984741211,32.90999984741211,32.59000015258789,32.59000015258789,6000.0,72.64167299633525,32.28400001525879,,,,,,
