Unnamed: 0,etf_id,date,adj_close,close,high,low,open,volume,rsi,ma5,ma20,macd_line,macd_signal,macd_hist,pct_k,pct_d,daily_return,cumulative_return
0,00980A.TW,2025-05-06,9.979999542236328,9.979999542236328,10.020000457763672,9.869999885559082,9.890000343322754,17486410,,,,,,,,,,
1,00980A.TW,2025-05-07,9.989999771118164,9.989999771118164,10.050000190734863,9.970000267028809,10.029999732971191,18614730,,,,,,,,,0.0010020269880288701,1.0010020269880289
2,00980A.TW,2025-05-08,10.130000114440918,10.130000114440918,10.140000343322754,10.039999961853027,10.050000190734863,11701730,,,,,,,,,0.014014048701733284,1.015030118144773
3,00980A.TW,2025-05-09,10.25,10.25,10.25,10.130000114440918,10.18000030517578,13645290,,,,,,,,,0.011845990543279061,1.0270541553254593
4,00980A.TW,2025-05-12,10.369999885559082,10.369999885559082,10.399999618530272,10.31999969482422,10.34000015258789,14917380,,10.1439998626709,,,,,,,0.011707305908203125,1.0390781925061456
5,00980A.TW,2025-05-13,10.449999809265137,10.449999809265137,10.670000076293944,10.4399995803833,10.670000076293944,36109850,,10.23799991607666,,,,,,,0.00771455396228693,1.0470942172932698
6,00980A.TW,2025-05-14,10.710000038146973,10.710000038146973,10.710000038146973,10.550000190734863,10.59000015258789,19109000,,10.381999969482422,,,,,,,0.024880405131808336,1.0731463456307
7,00980A.TW,2025-05-15,10.710000038146973,10.710000038146973,10.729999542236328,10.649999618530272,10.720000267028809,16842210,,10.497999954223634,,,,,,,0.0,1.0731463456307
8,00980A.TW,2025-05-16,10.770000457763672,10.770000457763672,10.789999961853027,10.6899995803833,10.699999809265137,18457830,,10.602000045776368,,,,,,,0.0056022800563015895,1.0791584120003197
9,00980A.TW,2025-05-19,10.5600004196167,10.5600004196167,10.739999771118164,10.550000190734863,10.729999542236328,20799790,,10.640000152587891,,,,,,,-0.019498609955544755,1.0581163230444803
10,00980A.TW,2025-05-20,10.56999969482422,10.56999969482422,10.68000030517578,10.539999961853027,10.649999618530272,12463150,,10.664000129699707,,,,,,,0.0009469010236917708,1.0591182544739561
11,00980A.TW,2025-05-21,10.720000267028809,10.720000267028809,10.720000267028809,10.600000381469728,10.609999656677246,6432782,,10.666000175476075,,,,,,,0.014191161450840761,1.0741483726187286
12,00980A.TW,2025-05-22,10.65999984741211,10.65999984741211,10.670000076293944,10.609999656677246,10.609999656677246,7003606,,10.656000137329102,,,,,,,-0.005597053929302653,1.068136306249109
13,00980A.TW,2025-05-23,10.65999984741211,10.65999984741211,10.720000267028809,10.630000114440918,10.699999809265137,8331073,,10.634000015258788,,,,,,,0.0,1.068136306249109
14,00980A.TW,2025-05-26,10.640000343322754,10.640000343322754,10.720000267028809,10.630000114440918,10.630000114440918,7990241,70.68023126245085,10.65,,,,,,,-0.001876126114036536,1.0661323478316045
15,00980A.TW,2025-05-27,10.56999969482422,10.56999969482422,10.670000076293944,10.550000190734863,10.670000076293944,9084781,64.13858997233866,10.65,,,,,79.41451393292537,,-0.006579008105245365,1.0591182544739561
16,00980A.TW,2025-05-28,10.619999885559082,10.619999885559082,10.710000038146973,10.56999969482422,10.6899995803833,5805817,66.52201940675526,10.629999923706055,,,,,75.53879819218098,,0.00473038715028018,1.064128293855547
17,00980A.TW,2025-05-29,10.720000267028809,10.720000267028809,10.760000228881836,10.670000076293944,10.739999771118164,12258550,70.71425678619791,10.642000007629395,,,,,76.67183138733999,77.20838117081546,0.009416231878279557,1.0741483726187289
18,00980A.TW,2025-06-02,10.510000228881836,10.510000228881836,10.619999885559082,10.470000267028809,10.619999885559082,9975498,55.10786238194006,10.61200008392334,,,,,59.7830088620139,70.66454614717829,-0.019589555309328044,1.0531062836628895
19,00980A.TW,2025-06-03,10.65999984741211,10.65999984741211,10.699999809265137,10.579999923706056,10.579999923706056,4853160,61.62298063167932,10.615999984741212,10.5125,,,,54.82718178414143,63.7606740111651,0.01427208518207923,1.0681363062491092
20,00980A.TW,2025-06-04,10.779999732971191,10.779999732971191,10.81999969482422,10.760000228881836,10.770000457763672,7345293,65.88811830725362,10.657999992370605,10.552500009536743,,,,55.9821699224298,56.86412018952837,0.01125702507286741,1.0801603434297953
21,00980A.TW,2025-06-05,10.770000457763672,10.770000457763672,10.829999923706056,10.760000228881836,10.8100004196167,5201433,65.23749226209976,10.688000106811524,10.591500043869019,,,,77.09327068955577,62.63420746537566,-0.0009275765728394836,1.0791584120003195
22,00980A.TW,2025-06-06,10.75,10.75,10.779999732971191,10.720000267028809,10.770000457763672,2048106,63.878750727086114,10.694000053405762,10.622500038146972,,,,83.22755478410724,72.10099846536427,-0.0018570526382154506,1.077154358024262
23,00980A.TW,2025-06-09,10.84000015258789,10.84000015258789,10.850000381469728,10.789999961853027,10.81999969482422,4709418,67.19029047303268,10.760000038146973,10.652000045776367,,,,86.15986839303896,82.16023128890066,0.008372107217478275,1.086172409799415
