Unnamed: 0,etf_id,date,adj_close,close,high,low,open,volume,rsi,ma5,ma20,macd_line,macd_signal,macd_hist,pct_k,pct_d,daily_return,cumulative_return
0,00733.TW,2018-05-04,,,,,,,,,,,,,,,,
1,00733.TW,2018-05-07,,,,,,,,,,,,,,,,
2,00733.TW,2018-05-08,,,,,,,,,,,,,,,,
3,00733.TW,2018-05-09,,,,,,,,,,,,,,,,
4,00733.TW,2018-05-10,,,,,,,,,,,,,,,,
5,00733.TW,2018-05-11,,,,,,,,,,,,,,,,
6,00733.TW,2018-05-14,,,,,,,,,,,,,,,,
7,00733.TW,2018-05-15,,,,,,,,,,,,,,,,
8,00733.TW,2018-05-16,,,,,,,,,,,,,,,,
9,00733.TW,2018-05-17,14.74443531036377,19.75,19.96999931335449,19.700000762939453,19.959999084472656,7849000.0,,,,,,,,,,
10,00733.TW,2018-05-18,14.85641860961914,19.899999618530277,19.920000076293945,19.729999542236328,19.899999618530277,3540000.0,,,,,,,,,0.00759495341111216,1.0075949534111122
11,00733.TW,2018-05-21,15.244630813598633,20.420000076293945,20.420000076293945,19.959999084472656,19.959999084472656,8664000.0,,,,,,,,,0.026130941391765417,1.0339243580853366
12,00733.TW,2018-05-22,15.453662872314451,20.700000762939453,20.700000762939453,20.32999992370605,20.559999465942383,3482000.0,,,,,,,,,0.013711847880852224,1.0481013716037104
13,00733.TW,2018-05-23,15.214763641357422,20.3799991607666,20.729999542236328,20.229999542236328,20.729999542236328,1396000.0,,20.229999923706053,,,,,,,-0.015459068373040674,1.031898700838211
14,00733.TW,2018-05-24,15.214763641357422,20.3799991607666,20.5,20.100000381469727,20.450000762939453,1771000.0,,20.355999755859376,,,,,,,0.0,1.031898700838211
15,00733.TW,2018-05-25,15.296883583068848,20.489999771118164,20.559999465942383,20.350000381469727,20.540000915527344,2692000.0,,20.473999786376954,,,,,,,0.005397385305953906,1.037468255723348
16,00733.TW,2018-05-28,15.490988731384276,20.75,20.799999237060547,20.600000381469727,20.700000762939453,3039000.0,,20.539999771118165,,,,,,,0.012689195630034789,1.0506328933801727
17,00733.TW,2018-05-29,15.371541976928713,20.59000015258789,20.790000915527344,20.59000015258789,20.75,2765000.0,,20.51799964904785,,,,,,,-0.00771072502386938,1.042531752038286
18,00733.TW,2018-05-30,15.304350852966309,20.5,20.600000381469727,20.3799991607666,20.450000762939453,2556000.0,,20.54199981689453,,,,,,,-0.004371137525646551,1.0379747023752735
19,00733.TW,2018-05-31,15.31181526184082,20.51000022888184,21.01000022888184,20.51000022888184,20.799999237060547,3228000.0,,20.568000030517577,,,,,,,0.00048773116522382587,1.0384809549863359
20,00733.TW,2018-06-01,15.48352336883545,20.739999771118164,20.799999237060547,20.56999969482422,20.700000762939453,1019000.0,,20.618000030517578,,,,,,,0.011214092128093434,1.050126576088823
21,00733.TW,2018-06-04,15.632835388183594,20.940000534057617,21.0,20.8799991607666,20.88999938964844,772000.0,,20.6560001373291,,,,,,,0.009643284399251995,1.0602532453172602
22,00733.TW,2018-06-05,15.446197509765623,20.690000534057617,21.030000686645508,20.59000015258789,21.0,1259000.0,,20.67600021362305,,,,,,,-0.011938837311563089,1.0475950543123607
23,00733.TW,2018-06-06,15.602972984313965,20.899999618530277,20.979999542236328,20.799999237060547,20.799999237060547,1719000.0,68.31503549227025,20.756000137329103,,,,,,,0.010149777927494608,1.0582279114715727
24,00733.TW,2018-06-07,15.617905616760254,20.920000076293945,21.049999237060547,20.82999992370605,21.0,945000.0,68.70382571537498,20.838000106811524,,,,,84.16982569524353,,0.000957037640281877,1.0592406754148478
25,00733.TW,2018-06-08,15.565645217895508,20.850000381469727,20.940000534057617,20.82999992370605,20.899999618530277,857000.0,65.66679740335735,20.860000228881837,,0.13205014826481687,,,85.67362110793636,,-0.0033461848308689035,1.0556962603345352
26,00733.TW,2018-06-11,15.565645217895508,20.850000381469727,20.950000762939453,20.84000015258789,20.93000030517578,1473000.0,65.66679740335735,20.842000198364257,,0.13538484740089274,,,81.98946673591004,83.94430451302998,0.0,1.0556962603345352
27,00733.TW,2018-06-12,15.48352336883545,20.739999771118164,20.940000534057617,20.700000762939453,20.920000076293945,332000.0,60.770904231977205,20.852000045776368,,0.12767967869141472,,,75.0877883362479,80.9169587266981,-0.005275839704071195,1.0501265760888228
28,00733.TW,2018-06-13,15.431265830993652,20.670000076293945,20.850000381469727,20.530000686645508,20.809999465942383,238141.0,57.81679955903249,20.8060001373291,20.5835000038147,0.11460380528699687,,,64.01007277968102,73.69577595061298,-0.00337504175225245,1.0465823550493731
29,00733.TW,2018-06-14,15.27448844909668,20.459999084472656,20.670000076293945,20.459999084472656,20.670000076293945,126000.0,49.969112134210036,20.713999938964843,20.61899995803833,0.08630093298397767,,,41.67434685842254,60.25740265811715,-0.010159722709337626,1.035949368529586
30,00733.TW,2018-06-15,15.386472702026367,20.61000061035156,20.649999618530277,20.43000030517578,20.649999618530277,95000.0,54.699035575573596,20.665999984741212,20.654500007629395,0.0751087652043303,,,30.661057757080428,45.44849246506133,0.00733145684733616,1.0435443866209857
31,00733.TW,2018-06-19,15.289420127868652,20.479999542236328,20.61000061035156,20.479999542236328,20.5,340000.0,50.26388957592051,20.591999816894532,20.657499980926513,0.05511357686402718,,,20.398094929015148,30.91116651483937,-0.006307655824517422,1.0369620677925733
32,00733.TW,2018-06-20,14.960936546325684,20.040000915527344,20.350000381469727,19.850000381469727,20.350000381469727,820000.0,38.797614444738656,20.452000045776366,20.624499988555907,0.00372015051391017,,,21.695797321477567,24.251650002524382,-0.021484371467053065,1.0146835895308741
33,00733.TW,2018-06-21,14.901212692260742,19.959999084472656,20.15999984741211,19.959999084472656,20.040000915527344,724000.0,37.13869172110606,20.309999847412108,20.603499984741212,-0.042969661787712,0.07633247149140605,-0.11930213327911805,13.308462878019627,18.467451709504115,-0.003991986322514629,1.0106329865197867
34,00733.TW,2018-06-22,14.67724609375,19.65999984741211,20.11000061035156,19.65999984741211,20.11000061035156,305000.0,31.670100281724963,20.15,20.567500019073485,-0.10299187937600252,0.04046760131792434,-0.14345948069392686,8.333320087844085,14.445860095780427,-0.01503009205600181,0.9954430796975623
35,00733.TW,2018-06-25,14.669779777526855,19.649999618530277,19.75,19.540000915527344,19.6299991607666,588000.0,31.50357385055961,19.957999801635744,20.52550001144409,-0.1496418757519784,0.0024457059039437873,-0.15208758165592218,5.483752580332283,9.041845182065332,-0.0005087000773479344,0.9949366977259246
36,00733.TW,2018-06-26,14.826556205749512,19.86000061035156,19.86000061035156,19.479999542236328,19.540000915527344,530000.0,38.78307076219085,19.834000015258788,20.48100004196167,-0.16773348181861536,-0.031590131640568044,-0.13614335017804732,10.496194936369372,8.10442253484858,0.01068703352062772,1.0055696195654242
37,00733.TW,2018-06-27,14.908677101135254,19.96999931335449,20.059999465942383,19.86000061035156,19.86000061035156,1365000.0,42.24541935053899,19.819999694824215,20.45,-0.17122149907493878,-0.05951640512744219,-0.11170509394749659,20.899589126689524,12.293178881130393,0.005538770719656139,1.011139239130849
38,00733.TW,2018-06-28,14.85641860961914,19.899999618530277,19.899999618530277,19.75,19.75,534000.0,40.66905502928332,19.80799980163574,20.419999980926512,-0.17758705521245233,-0.08313053514444423,-0.0944565200680081,27.995162333356422,19.79698213213844,-0.003505240013021327,1.0075949534111115
39,00733.TW,2018-06-29,14.983331680297852,20.06999969482422,20.149999618530277,19.940000534057617,20.149999618530277,551000.0,45.94444926674396,19.889999771118163,20.397999954223632,-0.1669892705421816,-0.09990228222399171,-0.06708698831818989,33.30587469299484,27.40020871768026,0.008542642342922235,1.016202476724636
40,00733.TW,2018-07-02,15.214763641357422,20.3799991607666,20.450000762939453,20.15999984741211,20.15999984741211,847000.0,53.98001787581387,20.03599967956543,20.379999923706055,-0.13205384913796436,-0.10633259560678625,-0.025721253531178115,43.45040303998663,34.9171466887793,0.0154459612853588,1.0318987008382106
41,00733.TW,2018-07-03,15.162505149841309,20.309999465942383,20.600000381469727,20.18000030517578,20.420000076293945,855000.0,52.09677203773272,20.125999450683594,20.348499870300294,-0.1087619265521127,-0.10681846179585155,-0.001943464756261143,54.12123266965542,43.62583680087897,-0.003434722533188883,1.0283544151184731
42,00733.TW,2018-07-04,15.102783203125,20.229999542236328,20.25,20.229999542236328,20.25,202000.0,49.951887089556415,20.17799949645996,20.32549982070923,-0.09565557739670894,-0.10458588491602304,0.008930307519314104,61.75094944517874,53.10752838494026,-0.003938791520669893,1.024303941467961
43,00733.TW,2018-07-05,14.781761169433594,19.799999237060547,20.229999542236328,19.799999237060547,20.229999542236328,1030000.0,40.338493278448084,20.157999420166014,20.270499801635744,-0.11859899682006514,-0.10738850729683147,-0.011210489523233669,50.31982673571634,55.397336283516836,-0.021255819498553263,1.0025315217764614
44,00733.TW,2018-07-06,14.692177772521973,19.68000030517578,20.200000762939453,19.280000686645508,20.200000762939453,569000.0,38.132935820627964,20.07999954223633,20.208499813079833,-0.14479561917595163,-0.11486992967265551,-0.02992568950329612,40.15024743195352,50.74034120428286,-0.006060400779364872,0.9964557789605495
45,00733.TW,2018-07-09,14.74443531036377,19.75,19.979999542236328,19.75,19.799999237060547,267000.0,40.187382900310524,19.953999710083007,20.153499794006347,-0.1580859246348858,-0.12351312866510158,-0.034572795969784215,31.010525772039234,40.49353331323636,0.0035568272213213348,0.9999999999999993
46,00733.TW,2018-07-10,14.931075096130373,20.0,20.0,19.81999969482422,19.86000061035156,54000.0,46.961534993133455,19.891999816894533,20.11099977493286,-0.1467539881752522,-0.1281613005671317,-0.018592687608120495,40.07553098999497,37.078768064662576,0.012658320365474873,1.0126583203654742
47,00733.TW,2018-07-11,14.834024429321287,19.8700008392334,19.940000534057617,19.84000015258789,19.84000015258789,205000.0,44.16072555447573,19.820000076293944,20.067499828338622,-0.14657358368056705,-0.13184375718981878,-0.014729826490748277,44.94947451569709,38.67851042591043,-0.0064999115056515455,1.006076130897637
48,00733.TW,2018-07-12,15.117713928222656,20.25,20.25,19.8700008392334,19.8700008392334,323096.0,52.98714694219894,19.910000228881835,20.046499824523927,-0.11444856353177357,-0.12836471845820974,0.013916154926436164,57.5757400610737,47.53358185558859,0.019124243744713,1.025316576050661
49,00733.TW,2018-07-13,15.408869743347168,20.63999938964844,20.65999984741211,20.299999237060547,20.299999237060547,877096.0,59.97908918978619,20.10200004577637,20.055499839782716,-0.05686406864516158,-0.11406458849560011,0.05720051985043853,72.24416521027429,58.25645992901502,0.019259248885571623,1.045063403175323
50,00733.TW,2018-07-16,15.18490219116211,20.34000015258789,20.520000457763672,20.229999542236328,20.520000457763672,293000.0,53.40003218260332,20.220000076293946,20.04199981689453,-0.03503155089386922,-0.09825798097525394,0.06322643008138472,82.94903541859613,70.92298022998138,-0.014534976018066303,1.0298734316728109
51,00733.TW,2018-07-17,15.01319694519043,20.11000061035156,20.280000686645508,20.07999992370605,20.280000686645508,244000.0,48.965521812429806,20.24200019836426,20.02349987030029,-0.03587462382103723,-0.0857813095444106,0.04990668572337337,78.50241712818543,77.89853925235195,-0.011307629368308647,1.0182280046111867
52,00733.TW,2018-07-18,14.878817558288574,19.93000030517578,20.200000762939453,19.75,20.200000762939453,242000.0,45.76260370112394,20.254000091552733,20.017999839782714,-0.05048532212476431,-0.07872211206048135,0.028236789935717044,61.352670358816646,74.26804096853273,-0.008950750955472153,1.0091140993260246
53,00733.TW,2018-07-19,14.804162979125977,19.82999992370605,19.950000762939453,19.82999992370605,19.86000061035156,204000.0,44.03912000605435,20.17000007629394,20.011499881744385,-0.06933435752698713,-0.07684456115378252,0.0075102036267953864,49.03381675897024,62.962968081990766,-0.005017507531773546,1.0040508617322375
54,00733.TW,2018-07-20,14.707107543945312,19.700000762939453,19.84000015258789,19.59000015258789,19.84000015258789,271000.0,41.83343469094195,19.982000350952145,20.01349992752075,-0.0936822886009665,-0.08021210664321932,-0.013470181957747185,39.130432779510734,49.8389732990992,-0.006555955599618413,0.9974683488629623
55,00733.TW,2018-07-23,14.692177772521973,19.68000030517578,19.68000030517578,19.489999771118164,19.57999992370605,287000.0,41.489145427531476,19.850000381469723,20.01499996185303,-0.11328617665886398,-0.08682692064634825,-0.026459256012515725,33.091781764169475,40.41867710088348,-0.0010151398824499447,0.99645577896055
56,00733.TW,2018-07-24,14.722039222717283,19.71999931335449,19.76000022888184,19.649999618530277,19.71999931335449,237048.0,42.50820551162674,19.772000122070313,20.007999897003174,-0.12416353358275245,-0.0942942432336291,-0.029869290349123348,30.434760574618988,34.218991706099736,0.002032472697897747,0.9984810481259498
57,00733.TW,2018-07-25,14.76683521270752,19.780000686645508,19.86000061035156,19.780000686645508,19.850000381469727,209000.0,44.08151935388648,19.74200019836426,19.998499965667726,-0.12648427594055534,-0.10073224977501435,-0.02575202616554098,32.36712705667815,31.96455646515554,0.003042784312183633,1.0015192105952002
58,00733.TW,2018-07-26,14.863883018493652,19.90999984741211,19.959999084472656,19.86000061035156,19.8799991607666,284000.0,47.4377186886413,19.75800018310547,19.998999977111815,-0.11649080170456827,-0.10388396016092515,-0.012606841543643124,34.67110800553823,32.49099854561179,0.00657201115799122,1.0081012060221743
59,00733.TW,2018-07-27,14.908677101135254,19.96999931335449,20.049999237060547,19.940000534057617,19.940000534057617,302000.0,48.96033922470063,19.811999893188478,19.99399995803833,-0.10254734396068699,-0.10361663692087753,0.0010692929601905377,37.718315131612684,34.918850064609686,0.003013619158995562,1.0111392391308494
60,00733.TW,2018-07-30,14.72950553894043,19.729999542236328,20.0,19.709999084472656,20.0,282100.0,43.52858453630845,19.821999740600585,19.961499977111817,-0.10959963266695283,-0.1048132360700926,-0.004786396596860226,32.478612971817334,34.956012036322754,-0.012017938344186185,0.9989874300975875
61,00733.TW,2018-07-31,14.714573860168455,19.709999084472656,19.86000061035156,19.709999084472656,19.850000381469727,304000.0,43.09946195377025,19.81999969482422,19.93149995803833,-0.1154714095357221,-0.10694487076321851,-0.008526538772503589,26.780585909204678,32.32583800421157,-0.0010137257311523262,0.9979747308345999
62,00733.TW,2018-08-01,14.878817558288574,19.93000030517578,19.93000030517578,19.709999084472656,19.709999084472656,313050.0,49.04956588562902,19.849999618530273,19.9164999961853,-0.1012059360915103,-0.10579708382887688,0.004591147737366588,25.641013100930255,28.300070660650757,0.011161974494192872,1.0091140993260246
63,00733.TW,2018-08-02,14.64738655090332,19.6200008392334,19.93000030517578,19.61000061035156,19.93000030517578,382000.0,42.33219263072046,19.79199981689453,19.907500076293946,-0.11360524123356797,-0.10735871530981511,-0.006246525923752855,23.01056473329822,25.144054581144385,-0.01555439513110568,0.9934179398927377
64,00733.TW,2018-08-03,14.714573860168455,19.709999084472656,19.75,19.6200008392334,19.6200008392334,275000.0,44.700004473959495,19.739999771118164,19.90900001525879,-0.11484580272197675,-0.10885613279224744,-0.0059896699297293104,26.025439128679096,24.892338987635856,0.004586982737954104,0.9979747308345996
65,00733.TW,2018-08-06,14.789230346679688,19.809999465942383,19.899999618530277,19.709999084472656,19.709999084472656,346000.0,47.28977291881351,19.755999755859374,19.91199998855591,-0.10653173012161332,-0.10839125225812063,0.0018595221365073078,28.513251059368173,25.8497516404485,0.005073642445964532,1.0030380977889621
66,00733.TW,2018-08-07,14.789230346679688,19.809999465942383,19.809999465942383,19.729999542236328,19.809999465942383,268000.0,47.28977291881352,19.77599983215332,19.902499961853028,-0.09880381876666888,-0.10647376555983029,0.0076699467931614085,43.353718603732084,32.63080293059311,0.0,1.0030380977889621
67,00733.TW,2018-08-08,14.826556205749512,19.86000061035156,19.959999084472656,19.809999465942383,19.809999465942383,369000.0,48.68338372503625,19.761999893188477,19.901999950408936,-0.08763452263808347,-0.10270591697548094,0.015071394337397473,56.094938393595385,42.653969352231876,0.002523854061019737,1.0055696195654242
